time,open,high,low,close,Volume
2023-02-23T08:00:00Z,1829.82,1829.82,1826.83,1827.7,953
2023-02-23T08:30:00Z,1827.7,1829.075,1826.625,1826.74,887
2023-02-23T09:00:00Z,1826.74,1827.5,1825.75,1826.075,838
2023-02-23T09:30:00Z,1826.075,1827.255,1825.73,1826.32,707
2023-02-23T10:00:00Z,1826.32,1826.78,1824.435,1825.685,989
2023-02-23T10:30:00Z,1825.685,1827.36,1825.275,1826.525,607
2023-02-23T11:00:00Z,1826.525,1828.025,1824,1825.01,547
2023-02-23T11:30:00Z,1825.01,1826.555,1824.355,1826.555,559
2023-02-23T12:00:00Z,1826.555,1827.24,1824.875,1826.43,923
2023-02-23T12:30:00Z,1826.43,1828.56,1825.945,1826.93,842
2023-02-23T13:00:00Z,1826.93,1827.52,1824.37,1825.29,1846
2023-02-23T13:30:00Z,1825.29,1827.015,1817.55,1825.535,5680
2023-02-23T14:00:00Z,1825.535,1830.21,1823.03,1826.82,2228
2023-02-23T14:30:00Z,1826.82,1829.675,1822.845,1828.19,3674
2023-02-23T15:00:00Z,1828.19,1828.395,1823.68,1825.155,2257
2023-02-23T15:30:00Z,1825.155,1825.155,1820.365,1823.66,1908
2023-02-23T16:00:00Z,1823.66,1823.66,1818.53,1821.31,2458
2023-02-23T16:30:00Z,1821.31,1822.835,1819.88,1820.025,2906
2023-02-23T17:00:00Z,1820.025,1822.105,1818.995,1821.27,1680
2023-02-23T17:30:00Z,1821.27,1822.385,1820.68,1821.28,953
2023-02-23T18:00:00Z,1821.28,1821.975,1819.23,1819.505,746
2023-02-23T18:30:00Z,1819.505,1823.795,1819.305,1822.735,1099
2023-02-23T19:00:00Z,1822.735,1824.125,1822.645,1822.95,596
2023-02-23T19:30:00Z,1822.95,1824.195,1822.62,1823.025,532
2023-02-23T20:00:00Z,1823.025,1824.17,1822.95,1823.32,424
2023-02-23T20:30:00Z,1823.32,1823.785,1822.745,1823.525,619
2023-02-23T21:00:00Z,1823.525,1823.605,1822.31,1822.515,440
2023-02-23T21:30:00Z,1822.515,1822.76,1822.255,1822.3,366
2023-02-23T23:00:00Z,1822.3,1823.28,1822.26,1823.28,357
2023-02-23T23:30:00Z,1823.28,1823.575,1822.345,1823.25,242
2023-02-24T00:00:00Z,1823.25,1824.45,1823.18,1824.015,969
2023-02-24T00:30:00Z,1824.015,1826.68,1823.08,1826.515,2115
2023-02-24T01:00:00Z,1826.515,1827.265,1824.6,1825.24,2066
2023-02-24T01:30:00Z,1825.24,1826.64,1824.2,1826.145,878
2023-02-24T02:00:00Z,1826.145,1827.885,1825.85,1826.57,1289
2023-02-24T02:30:00Z,1826.57,1826.96,1824.425,1824.985,1243
2023-02-24T03:00:00Z,1824.985,1827.65,1824.925,1826.52,1470
2023-02-24T03:30:00Z,1826.52,1826.735,1825.46,1825.825,415
2023-02-24T04:00:00Z,1825.825,1826.505,1824.985,1825.22,308
2023-02-24T04:30:00Z,1825.22,1826.055,1824.93,1825.605,332
2023-02-24T05:00:00Z,1825.605,1825.795,1824.69,1824.735,343
2023-02-24T05:30:00Z,1824.735,1825.655,1824.12,1824.655,521
2023-02-24T06:00:00Z,1824.655,1825.84,1824.4,1825.335,606
2023-02-24T06:30:00Z,1825.335,1825.775,1823.425,1824.12,780
2023-02-24T07:00:00Z,1824.12,1826.4,1822.85,1823.25,1404
2023-02-24T07:30:00Z,1823.25,1824.765,1821.795,1822.1,1221
2023-02-24T08:00:00Z,1822.1,1823.19,1819.78,1822.85,1907
2023-02-24T08:30:00Z,1822.85,1825.69,1822.095,1822.97,1453
2023-02-24T09:00:00Z,1822.97,1825.545,1821.74,1823.315,1437
2023-02-24T09:30:00Z,1823.315,1823.55,1821.615,1821.675,691
2023-02-24T10:00:00Z,1821.675,1824.165,1821.08,1823.86,917
2023-02-24T10:30:00Z,1823.86,1823.96,1821.865,1822.32,764
2023-02-24T11:00:00Z,1822.32,1823.085,1820.99,1821.13,1092
2023-02-24T11:30:00Z,1821.13,1821.13,1817.445,1819.215,1503
2023-02-24T12:00:00Z,1819.215,1819.22,1815.34,1817.19,1465
2023-02-24T12:30:00Z,1817.19,1818.875,1815.61,1817.185,1425
2023-02-24T13:00:00Z,1817.185,1817.89,1815.115,1816.7,2841
2023-02-24T13:30:00Z,1816.7,1818.525,1811.74,1815.68,8591
2023-02-24T14:00:00Z,1815.68,1815.985,1810.95,1811.355,4788
2023-02-24T14:30:00Z,1811.355,1815.81,1809.03,1812.985,6450
2023-02-24T15:00:00Z,1812.985,1815.31,1810.525,1813.61,4432
2023-02-24T15:30:00Z,1813.61,1814.18,1809.69,1810.775,1609
2023-02-24T16:00:00Z,1810.775,1813.76,1809.605,1813.19,1170
2023-02-24T16:30:00Z,1813.19,1814.215,1812.21,1812.335,897
2023-02-24T17:00:00Z,1812.335,1812.6,1810.4,1811.535,653
2023-02-24T17:30:00Z,1811.535,1812.68,1809.425,1809.94,625
2023-02-24T18:00:00Z,1809.94,1811.265,1809.685,1810.365,646
2023-02-24T18:30:00Z,1810.365,1810.685,1809.01,1809.96,521
2023-02-24T19:00:00Z,1809.96,1811.48,1809.755,1811.07,467
2023-02-24T19:30:00Z,1811.07,1811.45,1809.96,1811.085,426
2023-02-24T20:00:00Z,1811.085,1813.495,1810.89,1812.635,519
2023-02-24T20:30:00Z,1812.635,1813.04,1810.655,1810.965,632
2023-02-24T21:00:00Z,1810.965,1811.88,1810.87,1811.185,272
2023-02-24T21:30:00Z,1811.185,1811.44,1810.805,1810.985,547
2023-02-26T23:00:00Z,1810.985,1813.31,1810.985,1812.275,738
2023-02-26T23:30:00Z,1812.275,1812.54,1811.54,1811.86,298
2023-02-27T00:00:00Z,1811.86,1813.73,1810.405,1813.585,604
2023-02-27T00:30:00Z,1813.585,1813.925,1812.82,1813.585,826
2023-02-27T01:00:00Z,1813.585,1814.265,1812.425,1812.545,1415
2023-02-27T01:30:00Z,1812.545,1814.18,1812.205,1813.97,878
2023-02-27T02:00:00Z,1813.97,1814.03,1812.58,1813.64,489
2023-02-27T02:30:00Z,1813.64,1813.92,1811.58,1811.815,512
2023-02-27T03:00:00Z,1811.815,1812.2,1810.08,1810.475,874
2023-02-27T03:30:00Z,1810.475,1810.895,1806.705,1808.025,916
2023-02-27T04:00:00Z,1808.025,1809.515,1807.125,1809.165,456
2023-02-27T04:30:00Z,1809.165,1810.035,1807.695,1809.36,401
2023-02-27T05:00:00Z,1809.36,1809.715,1807.485,1808.235,584
2023-02-27T05:30:00Z,1808.235,1809.335,1807.94,1808.81,863
2023-02-27T06:00:00Z,1808.81,1811.8,1808.41,1809.125,1012
2023-02-27T06:30:00Z,1809.125,1809.49,1807.81,1808.12,772
2023-02-27T07:00:00Z,1808.12,1810.11,1807.22,1810.065,1080
2023-02-27T07:30:00Z,1810.065,1812.415,1808.775,1810.725,1674
2023-02-27T08:00:00Z,1810.725,1812.855,1810.575,1812.205,2555
2023-02-27T08:30:00Z,1812.205,1813.76,1810.145,1810.145,1292
2023-02-27T09:00:00Z,1810.145,1811.135,1808.775,1810.135,1167
2023-02-27T09:30:00Z,1810.135,1810.25,1808.435,1808.435,577
2023-02-27T10:00:00Z,1808.435,1810.17,1808.35,1809.535,534
2023-02-27T10:30:00Z,1809.535,1811.455,1809,1810.67,684
2023-02-27T11:00:00Z,1810.67,1812.11,1810.31,1811.385,1041
2023-02-27T11:30:00Z,1811.385,1812.6,1810.66,1811.54,887
2023-02-27T12:00:00Z,1811.54,1813.4,1810.18,1810.64,943
2023-02-27T12:30:00Z,1810.64,1812.38,1810.475,1811.44,536
2023-02-27T13:00:00Z,1811.44,1812.515,1810.765,1811.315,1310
2023-02-27T13:30:00Z,1811.315,1816.375,1810.205,1815.275,2531
2023-02-27T14:00:00Z,1815.275,1817.595,1814.475,1816.45,1204
2023-02-27T14:30:00Z,1816.45,1818.885,1814.64,1817.97,2016
2023-02-27T15:00:00Z,1817.97,1820.2,1817.35,1818.46,2323
2023-02-27T15:30:00Z,1818.46,1818.625,1813.905,1815.485,1643
2023-02-27T16:00:00Z,1815.485,1816.19,1813.425,1813.67,839
2023-02-27T16:30:00Z,1813.67,1817.185,1812.66,1816.99,973
2023-02-27T17:00:00Z,1816.99,1818.085,1816.505,1817.69,630
2023-02-27T17:30:00Z,1817.69,1819.045,1817.465,1818.74,456
2023-02-27T18:00:00Z,1818.74,1819.87,1817.52,1817.895,507
2023-02-27T18:30:00Z,1817.895,1820.185,1816.715,1818.86,472
2023-02-27T19:00:00Z,1818.86,1820.14,1817.88,1818.75,917
2023-02-27T19:30:00Z,1818.75,1819.13,1817.095,1817.48,418
2023-02-27T20:00:00Z,1817.48,1818.135,1816.675,1817.28,445
2023-02-27T20:30:00Z,1817.28,1817.63,1816.055,1817.31,634
2023-02-27T21:00:00Z,1817.31,1817.575,1816.49,1817.12,372
2023-02-27T21:30:00Z,1817.12,1817.55,1816.925,1817.25,341
2023-02-27T23:00:00Z,1817.25,1817.84,1817.155,1817.54,282
2023-02-27T23:30:00Z,1817.54,1817.8,1817.155,1817.215,552
2023-02-28T00:00:00Z,1817.215,1817.9,1817.005,1817.7,233
2023-02-28T00:30:00Z,1817.7,1818.23,1816.175,1816.55,449
2023-02-28T01:00:00Z,1816.55,1817.71,1815.43,1817.6,515
2023-02-28T01:30:00Z,1817.6,1818.145,1816.425,1817.34,483
2023-02-28T02:00:00Z,1817.34,1819.235,1816.58,1819.165,338
2023-02-28T02:30:00Z,1819.165,1819.465,1817.82,1817.885,446
2023-02-28T03:00:00Z,1817.885,1817.945,1816.265,1817.195,406
2023-02-28T03:30:00Z,1817.195,1817.195,1814.81,1814.975,362
2023-02-28T04:00:00Z,1814.975,1815.595,1814.345,1814.35,286
2023-02-28T04:30:00Z,1814.35,1814.63,1813.885,1814.515,402
2023-02-28T05:00:00Z,1814.515,1814.64,1813.27,1813.325,329
2023-02-28T05:30:00Z,1813.325,1814.225,1812.275,1813.445,554
2023-02-28T06:00:00Z,1813.445,1814.86,1812.77,1814.32,423
2023-02-28T06:30:00Z,1814.32,1817.04,1814.125,1815.84,701
2023-02-28T07:00:00Z,1815.84,1815.915,1810.35,1812.235,994
2023-02-28T07:30:00Z,1812.235,1813.055,1810.225,1810.515,1021
2023-02-28T08:00:00Z,1810.515,1810.835,1804.685,1810.135,2330
2023-02-28T08:30:00Z,1810.135,1812.665,1807.25,1810.745,1434
2023-02-28T09:00:00Z,1810.745,1813.115,1810.56,1812.215,1167
2023-02-28T09:30:00Z,1812.215,1812.215,1809.63,1810.365,511
2023-02-28T10:00:00Z,1810.365,1811.83,1810.185,1810.47,489
2023-02-28T10:30:00Z,1810.47,1811.22,1808.125,1809.075,593
2023-02-28T11:00:00Z,1809.075,1810.845,1807.9,1810.405,1093
2023-02-28T11:30:00Z,1810.405,1810.795,1809.03,1809.125,795
2023-02-28T12:00:00Z,1809.125,1809.825,1807.955,1808.135,1432
2023-02-28T12:30:00Z,1808.135,1809.71,1807.88,1809.4,909
2023-02-28T13:00:00Z,1809.4,1809.87,1807.895,1809.375,1046
2023-02-28T13:30:00Z,1809.375,1814.26,1807.35,1814.035,1137
2023-02-28T14:00:00Z,1814.035,1816.615,1813.08,1815.495,1161
2023-02-28T14:30:00Z,1815.495,1819.055,1813.385,1818.865,2510
2023-02-28T15:00:00Z,1818.865,1826.53,1818.865,1824,4153
2023-02-28T15:30:00Z,1824,1826.785,1822.365,1824.205,2484
2023-02-28T16:00:00Z,1824.205,1828.495,1824.13,1827.225,1752
2023-02-28T16:30:00Z,1827.225,1827.735,1825.88,1826.74,984
2023-02-28T17:00:00Z,1826.74,1830.705,1826.495,1830.435,1096
2023-02-28T17:30:00Z,1830.435,1831.175,1827.925,1829.355,1092
2023-02-28T18:00:00Z,1829.355,1830.85,1828.76,1829.465,1104
2023-02-28T18:30:00Z,1829.465,1830.675,1828.05,1828.23,699
2023-02-28T19:00:00Z,1828.23,1830.035,1828.03,1829.33,506
2023-02-28T19:30:00Z,1829.33,1830.41,1828.925,1829.02,413
2023-02-28T20:00:00Z,1829.02,1829.375,1827.085,1827.605,430
2023-02-28T20:30:00Z,1827.605,1827.925,1826.37,1826.535,744
2023-02-28T21:00:00Z,1826.535,1827.48,1826.36,1827.175,806
2023-02-28T21:30:00Z,1827.175,1827.61,1826.545,1826.67,619
2023-02-28T23:00:00Z,1826.67,1827.4,1826.51,1826.83,334
2023-02-28T23:30:00Z,1826.83,1826.975,1825.48,1825.62,545
2023-03-01T00:00:00Z,1825.62,1825.66,1824.445,1824.655,827
2023-03-01T00:30:00Z,1824.655,1825.745,1823.15,1823.52,728
2023-03-01T01:00:00Z,1823.52,1825.36,1823.35,1825.14,656
2023-03-01T01:30:00Z,1825.14,1829.525,1824.875,1829.18,1346
2023-03-01T02:00:00Z,1829.18,1829.36,1827.625,1828.79,520
2023-03-01T02:30:00Z,1828.79,1829.105,1827.465,1827.83,625
2023-03-01T03:00:00Z,1827.83,1830.875,1827.59,1830.2,490
2023-03-01T03:30:00Z,1830.2,1831.245,1829.63,1831.085,789
2023-03-01T04:00:00Z,1831.085,1831.62,1830.21,1830.54,309
2023-03-01T04:30:00Z,1830.54,1831.735,1830.01,1830.135,344
2023-03-01T05:00:00Z,1830.135,1832.62,1829.97,1832.54,583
2023-03-01T05:30:00Z,1832.54,1832.69,1830.905,1831.135,534
2023-03-01T06:00:00Z,1831.135,1833.88,1831.07,1833.855,703
2023-03-01T06:30:00Z,1833.855,1836.84,1833.69,1834.82,1315
2023-03-01T07:00:00Z,1834.82,1835.64,1833.86,1834.415,1036
2023-03-01T07:30:00Z,1834.415,1836.055,1831.38,1835.665,1680
2023-03-01T08:00:00Z,1835.665,1835.84,1832.54,1833.76,2050
2023-03-01T08:30:00Z,1833.76,1835.955,1833.13,1835.91,1183
2023-03-01T09:00:00Z,1835.91,1838.07,1830.505,1832,1540
2023-03-01T09:30:00Z,1832,1833.605,1831.19,1831.78,1158
2023-03-01T10:00:00Z,1831.78,1833.215,1830.865,1833.09,1064
2023-03-01T10:30:00Z,1833.09,1835.025,1831.445,1834.955,1044
2023-03-01T11:00:00Z,1834.955,1837.95,1834.735,1837.94,1019
2023-03-01T11:30:00Z,1837.94,1838.55,1834.5,1835.365,983
2023-03-01T12:00:00Z,1835.365,1838.425,1834.575,1838.175,1012
2023-03-01T12:30:00Z,1838.175,1840.61,1837.37,1840.61,769
2023-03-01T13:00:00Z,1840.61,1841.73,1835.835,1837.03,1793
2023-03-01T13:30:00Z,1837.03,1837.64,1833.93,1837.305,1666
2023-03-01T14:00:00Z,1837.305,1839.275,1836.92,1838.725,1189
2023-03-01T14:30:00Z,1838.725,1844.56,1838.485,1842.445,3157
2023-03-01T15:00:00Z,1842.445,1844.83,1833.5,1838.335,5977
2023-03-01T15:30:00Z,1838.335,1843.075,1837.395,1842.13,2449
2023-03-01T16:00:00Z,1842.13,1842.265,1837.375,1837.84,1513
2023-03-01T16:30:00Z,1837.84,1842.265,1837.065,1841.495,1189
2023-03-01T17:00:00Z,1841.495,1841.75,1836.945,1837.04,1245
2023-03-01T17:30:00Z,1837.04,1838.83,1836.7,1837.28,847
2023-03-01T18:00:00Z,1837.28,1838.605,1836.58,1838.605,685
2023-03-01T18:30:00Z,1838.605,1839.175,1836.895,1838.575,710
2023-03-01T19:00:00Z,1838.575,1839.03,1837.465,1838.455,489
2023-03-01T19:30:00Z,1838.455,1838.805,1837.635,1838.375,541
2023-03-01T20:00:00Z,1838.375,1839.06,1837.465,1838.265,406
2023-03-01T20:30:00Z,1838.265,1838.31,1837.125,1837.335,451
2023-03-01T21:00:00Z,1837.335,1837.74,1837.01,1837.315,218
2023-03-01T21:30:00Z,1837.315,1837.405,1836.65,1836.65,220
2023-03-01T23:00:00Z,1836.65,1838.54,1836.65,1838.1,398
2023-03-01T23:30:00Z,1838.1,1838.245,1836.655,1836.665,244
2023-03-02T00:00:00Z,1836.665,1838.3,1836.02,1837.35,603
2023-03-02T00:30:00Z,1837.35,1837.675,1835.61,1835.78,445
2023-03-02T01:00:00Z,1835.78,1836.095,1834.73,1835.34,780
2023-03-02T01:30:00Z,1835.34,1835.805,1831.11,1833.165,1530
2023-03-02T02:00:00Z,1833.165,1835.99,1832.785,1835.975,651
2023-03-02T02:30:00Z,1835.975,1836.065,1833.245,1834.565,877
2023-03-02T03:00:00Z,1834.565,1834.975,1832.79,1834.14,713
2023-03-02T03:30:00Z,1834.14,1834.41,1833.02,1833.52,279
2023-03-02T04:00:00Z,1833.52,1834.445,1833.35,1833.9,226
2023-03-02T04:30:00Z,1833.9,1834.905,1833.68,1834.46,231
2023-03-02T05:00:00Z,1834.46,1834.875,1832.715,1832.715,331
2023-03-02T05:30:00Z,1832.715,1833.805,1832.275,1833.59,423
2023-03-02T06:00:00Z,1833.59,1833.67,1832.16,1832.935,449
2023-03-02T06:30:00Z,1832.935,1833.795,1831.955,1832.235,444
2023-03-02T07:00:00Z,1832.235,1833.88,1830.3,1833.02,1489
2023-03-02T07:30:00Z,1833.02,1833.02,1830.825,1831.735,1012
2023-03-02T08:00:00Z,1831.735,1832.305,1830.05,1831.455,1138
2023-03-02T08:30:00Z,1831.455,1834.765,1831.105,1833.94,1209
2023-03-02T09:00:00Z,1833.94,1835.315,1831.985,1834.185,938
2023-03-02T09:30:00Z,1834.185,1834.41,1831.11,1831.98,671
2023-03-02T10:00:00Z,1831.98,1832.505,1830.515,1832.43,856
2023-03-02T10:30:00Z,1832.43,1832.7,1831.405,1831.66,809
2023-03-02T11:00:00Z,1831.66,1835.445,1831.51,1835.085,718
2023-03-02T11:30:00Z,1835.085,1837.37,1834.69,1836.81,730
2023-03-02T12:00:00Z,1836.81,1837.68,1833.305,1833.46,646
2023-03-02T12:30:00Z,1833.46,1833.535,1831.03,1832.585,1292
2023-03-02T13:00:00Z,1832.585,1834.825,1831.225,1834.575,1219
2023-03-02T13:30:00Z,1834.575,1834.575,1830.16,1832.32,2981
2023-03-02T14:00:00Z,1832.32,1835.235,1832.09,1833.865,2700
2023-03-02T14:30:00Z,1833.865,1838.295,1833.155,1836.715,3358
2023-03-02T15:00:00Z,1836.715,1838.685,1834.155,1837.495,2629
2023-03-02T15:30:00Z,1837.495,1839.03,1835.395,1836.695,1359
2023-03-02T16:00:00Z,1836.695,1838.23,1836.38,1836.425,816
2023-03-02T16:30:00Z,1836.425,1838.7,1835.995,1836.145,642
2023-03-02T17:00:00Z,1836.145,1836.375,1832.355,1834.405,786
2023-03-02T17:30:00Z,1834.405,1834.88,1832.83,1833.78,589
2023-03-02T18:00:00Z,1833.78,1834.62,1832.9,1834.4,504
2023-03-02T18:30:00Z,1834.4,1837.27,1834.295,1835.98,851
2023-03-02T19:00:00Z,1835.98,1836.93,1835.49,1836.635,604
2023-03-02T19:30:00Z,1836.635,1836.94,1835.155,1835.68,374
2023-03-02T20:00:00Z,1835.68,1837.06,1834.995,1836.785,464
2023-03-02T20:30:00Z,1836.785,1838.165,1836.12,1836.175,474
2023-03-02T21:00:00Z,1836.175,1836.61,1835.445,1835.54,404
2023-03-02T21:30:00Z,1835.54,1836.375,1835.54,1835.94,403
2023-03-02T23:00:00Z,1835.94,1837.555,1835.94,1837.455,423
2023-03-02T23:30:00Z,1837.455,1838.195,1837.115,1837.92,596
2023-03-03T00:00:00Z,1837.92,1840.645,1837.835,1838.095,1053
2023-03-03T00:30:00Z,1838.095,1840.04,1837.94,1839.515,303
2023-03-03T01:00:00Z,1839.515,1841.585,1839.515,1840.235,841
2023-03-03T01:30:00Z,1840.235,1840.525,1838.205,1838.845,848
2023-03-03T02:00:00Z,1838.845,1841.155,1838.43,1840.275,629
2023-03-03T02:30:00Z,1840.275,1840.925,1838.64,1838.76,679
2023-03-03T03:00:00Z,1838.76,1840.13,1838.26,1839.5,504
2023-03-03T03:30:00Z,1839.5,1839.57,1838.2,1838.86,350
2023-03-03T04:00:00Z,1838.86,1839.45,1838.42,1838.695,190
2023-03-03T04:30:00Z,1838.695,1839.105,1838.13,1838.495,175
2023-03-03T05:00:00Z,1838.495,1839.135,1837.915,1838.505,245
2023-03-03T05:30:00Z,1838.505,1839.98,1838.3,1839.045,349
2023-03-03T06:00:00Z,1839.045,1842.48,1839.02,1842.47,572
2023-03-03T06:30:00Z,1842.47,1844.445,1842.13,1843.41,874
2023-03-03T07:00:00Z,1843.41,1844.805,1842.43,1843.545,801
2023-03-03T07:30:00Z,1843.545,1843.785,1842.075,1842.8,517
2023-03-03T08:00:00Z,1842.8,1844.98,1842.8,1843.995,1038
2023-03-03T08:30:00Z,1843.995,1845.775,1843.76,1844.325,586
2023-03-03T09:00:00Z,1844.325,1847.255,1844.225,1846.775,898
2023-03-03T09:30:00Z,1846.775,1847.46,1844.92,1845.88,1107
2023-03-03T10:00:00Z,1845.88,1846.695,1845.245,1845.59,713
2023-03-03T10:30:00Z,1845.59,1847.835,1845.575,1846.95,533
2023-03-03T11:00:00Z,1846.95,1849.255,1846.385,1847.165,722
2023-03-03T11:30:00Z,1847.165,1849.3,1846.92,1848.505,699
2023-03-03T12:00:00Z,1848.505,1848.71,1845.865,1846.445,687
2023-03-03T12:30:00Z,1846.445,1847.335,1844.605,1845.835,845
2023-03-03T13:00:00Z,1845.835,1847.7,1844.855,1846.705,1097
2023-03-03T13:30:00Z,1846.705,1848.02,1846.08,1847.02,1073
2023-03-03T14:00:00Z,1847.02,1848.24,1842.64,1844.115,1143
2023-03-03T14:30:00Z,1844.115,1845.52,1841.965,1843.825,2690
2023-03-03T15:00:00Z,1843.825,1845.13,1839.115,1844.755,4164
2023-03-03T15:30:00Z,1844.755,1845.475,1841.93,1844.7,2320
2023-03-03T16:00:00Z,1844.7,1846.3,1843.9,1845.585,1089
2023-03-03T16:30:00Z,1845.585,1848.35,1844.885,1847.84,803
2023-03-03T17:00:00Z,1847.84,1848.22,1845.94,1846.685,603
2023-03-03T17:30:00Z,1846.685,1847.825,1845.85,1847.405,590
2023-03-03T18:00:00Z,1847.405,1848.905,1846.655,1848.605,547
2023-03-03T18:30:00Z,1848.605,1850.19,1847.53,1850.145,411
2023-03-03T19:00:00Z,1850.145,1851.01,1849.05,1850.945,402
2023-03-03T19:30:00Z,1850.945,1853.765,1850.885,1853.375,552
2023-03-03T20:00:00Z,1853.375,1856.325,1852.715,1855.97,796
2023-03-03T20:30:00Z,1855.97,1856.39,1854.155,1855.26,750
2023-03-03T21:00:00Z,1855.26,1855.26,1853.8,1855.075,414
2023-03-03T21:30:00Z,1855.075,1855.45,1854.74,1855.435,474
2023-03-05T23:00:00Z,1855.435,1855.435,1852.995,1853.07,467
2023-03-05T23:30:00Z,1853.07,1853.615,1852.28,1852.42,404
2023-03-06T00:00:00Z,1852.42,1854.3,1851.47,1854.21,586
2023-03-06T00:30:00Z,1854.21,1854.21,1852.155,1852.265,349
2023-03-06T01:00:00Z,1852.265,1853.545,1850.81,1851.885,868
2023-03-06T01:30:00Z,1851.885,1853.755,1851.885,1852.71,807
2023-03-06T02:00:00Z,1852.71,1852.71,1851.11,1852.125,434
2023-03-06T02:30:00Z,1852.125,1854.775,1851.565,1853.815,930
2023-03-06T03:00:00Z,1853.815,1855.36,1853.42,1854.91,521
2023-03-06T03:30:00Z,1854.91,1855.91,1854.59,1855.035,405
2023-03-06T04:00:00Z,1855.035,1856.53,1854.555,1855.035,359
2023-03-06T04:30:00Z,1855.035,1855.155,1853.925,1854.06,263
2023-03-06T05:00:00Z,1854.06,1855.19,1853.95,1854.65,246
2023-03-06T05:30:00Z,1854.65,1855.47,1853.515,1854.33,587
2023-03-06T06:00:00Z,1854.33,1855.455,1853.51,1853.78,454
2023-03-06T06:30:00Z,1853.78,1854.295,1853.09,1853.54,405
2023-03-06T07:00:00Z,1853.54,1856.645,1852.86,1856.105,856
2023-03-06T07:30:00Z,1856.105,1858.31,1855.82,1856.345,1034
2023-03-06T08:00:00Z,1856.345,1857.225,1854.375,1854.415,1082
2023-03-06T08:30:00Z,1854.415,1855.2,1852.565,1853.48,1157
2023-03-06T09:00:00Z,1853.48,1855.025,1851.655,1851.88,847
2023-03-06T09:30:00Z,1851.88,1853.025,1850.675,1851.5,763
2023-03-06T10:00:00Z,1851.5,1853.09,1850.68,1852.775,756
2023-03-06T10:30:00Z,1852.775,1852.865,1849.995,1850.19,707
2023-03-06T11:00:00Z,1850.19,1850.965,1848.995,1849.72,592
2023-03-06T11:30:00Z,1849.72,1849.855,1847.325,1848.585,756
2023-03-06T12:00:00Z,1848.585,1850.72,1848.175,1850.185,695
2023-03-06T12:30:00Z,1850.185,1852.5,1849.865,1852.325,415
2023-03-06T13:00:00Z,1852.325,1853.3,1850.26,1852.045,879
2023-03-06T13:30:00Z,1852.045,1852.2,1850.3,1851.605,655
2023-03-06T14:00:00Z,1851.605,1853.615,1850.62,1853.065,685
2023-03-06T14:30:00Z,1853.065,1853.91,1851.045,1851.93,1753
2023-03-06T15:00:00Z,1851.93,1853.135,1849.39,1851.305,2389
2023-03-06T15:30:00Z,1851.305,1854.085,1850.915,1851.055,1129
2023-03-06T16:00:00Z,1851.055,1852.515,1849.41,1850.37,851
2023-03-06T16:30:00Z,1850.37,1852.215,1849.945,1851.72,786
2023-03-06T17:00:00Z,1851.72,1852.85,1849.88,1850.1,580
2023-03-06T17:30:00Z,1850.1,1850.555,1848.5,1850.475,522
2023-03-06T18:00:00Z,1850.475,1850.475,1848.11,1848.95,531
2023-03-06T18:30:00Z,1848.95,1849.44,1846.515,1847.095,508
2023-03-06T19:00:00Z,1847.095,1847.215,1845.225,1847.165,621
2023-03-06T19:30:00Z,1847.165,1847.165,1845.335,1846.17,373
2023-03-06T20:00:00Z,1846.17,1847.01,1845.715,1846.535,338
2023-03-06T20:30:00Z,1846.535,1847.365,1845.92,1846.685,475
2023-03-06T21:00:00Z,1846.685,1846.995,1846.135,1846.945,272
2023-03-06T21:30:00Z,1846.945,1847.25,1846.73,1846.88,363
2023-03-06T23:00:00Z,1846.88,1847.015,1845.975,1846.545,364
2023-03-06T23:30:00Z,1846.545,1847.115,1846.31,1846.38,470
2023-03-07T00:00:00Z,1846.38,1846.38,1844.18,1845.105,776
2023-03-07T00:30:00Z,1845.105,1846.12,1844.88,1845.925,222
2023-03-07T01:00:00Z,1845.925,1846.64,1844.95,1846.275,429
2023-03-07T01:30:00Z,1846.275,1848.545,1845.915,1847.98,800
2023-03-07T02:00:00Z,1847.98,1850.545,1847.325,1850.015,740
2023-03-07T02:30:00Z,1850.015,1850.21,1848.945,1849.2,378
2023-03-07T03:00:00Z,1849.2,1849.235,1847.89,1848.835,325
2023-03-07T03:30:00Z,1848.835,1849.04,1846.62,1847.65,635
2023-03-07T04:00:00Z,1847.65,1848.285,1847.145,1848.09,237
2023-03-07T04:30:00Z,1848.09,1848.855,1847.225,1847.395,189
2023-03-07T05:00:00Z,1847.395,1848.51,1847.055,1848.5,209
2023-03-07T05:30:00Z,1848.5,1849.54,1847.145,1847.535,425
2023-03-07T06:00:00Z,1847.535,1848.505,1847.08,1847.565,396
2023-03-07T06:30:00Z,1847.565,1848.255,1846.92,1846.92,293
2023-03-07T07:00:00Z,1846.92,1851.575,1845.435,1851.485,1107
2023-03-07T07:30:00Z,1851.485,1851.705,1848.515,1848.525,727
2023-03-07T08:00:00Z,1848.525,1849.72,1845.95,1847.36,1574
2023-03-07T08:30:00Z,1847.36,1848.41,1846.21,1846.47,790
2023-03-07T09:00:00Z,1846.47,1847.06,1844.915,1845.93,849
2023-03-07T09:30:00Z,1845.93,1846.44,1843.475,1843.795,522
2023-03-07T10:00:00Z,1843.795,1844.37,1842.96,1844.125,579
2023-03-07T10:30:00Z,1844.125,1844.26,1842.8,1843.045,442
2023-03-07T11:00:00Z,1843.045,1844.005,1842.29,1842.81,481
