time,open,high,low,close,Volume
2024-09-18T12:00:00Z,2577.555,2578.92,2575.46,2576.225,5335
2024-09-18T12:30:00Z,2576.205,2576.96,2573.575,2576.3,5840
2024-09-18T13:00:00Z,2576.315,2578.555,2576.01,2577.6,6072
2024-09-18T13:30:00Z,2577.625,2578.64,2568.665,2571.85,11554
2024-09-18T14:00:00Z,2571.835,2574.915,2568.12,2569.035,10520
2024-09-18T14:30:00Z,2569.07,2572.125,2568.38,2571.735,7760
2024-09-18T15:00:00Z,2571.76,2574.57,2569.945,2572.6,5954
2024-09-18T15:30:00Z,2572.625,2573.43,2568.145,2569.79,5496
2024-09-18T16:00:00Z,2569.83,2572.11,2568.975,2571.87,4947
2024-09-18T16:30:00Z,2571.815,2575.3,2570.95,2574.955,3444
2024-09-18T17:00:00Z,2574.945,2574.945,2570.59,2572.085,4617
2024-09-18T17:30:00Z,2572.095,2573.62,2566.855,2567.805,4554
2024-09-18T18:00:00Z,2567.93,2597.97,2567.695,2594.525,22317
2024-09-18T18:30:00Z,2594.49,2600.29,2571.805,2575.645,21945
2024-09-18T19:00:00Z,2575.685,2576.3,2553.395,2565.6,20769
2024-09-18T19:30:00Z,2565.745,2566.13,2546.86,2548.975,14480
2024-09-18T20:00:00Z,2548.94,2560.955,2548.315,2559.69,5812
2024-09-18T20:30:00Z,2559.695,2559.725,2556.16,2559.3,2448
2024-09-18T22:00:00Z,2559.235,2560.26,2555.715,2559.945,1552
2024-09-18T22:30:00Z,2559.96,2561.6,2559.075,2559.36,1672
2024-09-18T23:00:00Z,2559.38,2559.76,2557.055,2557.61,1583
2024-09-18T23:30:00Z,2557.595,2559.44,2556.35,2559.415,1993
2024-09-19T00:00:00Z,2559.425,2559.67,2557.005,2557.845,6130
2024-09-19T00:30:00Z,2557.85,2559.535,2557.545,2558.825,4774
2024-09-19T01:00:00Z,2558.82,2558.82,2553.075,2555.77,9934
2024-09-19T01:30:00Z,2555.785,2556.28,2551.16,2555.31,7695
2024-09-19T02:00:00Z,2555.47,2561.525,2555.375,2561.525,6571
2024-09-19T02:30:00Z,2561.58,2566.775,2561.45,2564.18,7827
2024-09-19T03:00:00Z,2564.165,2564.85,2561.39,2564.6,6477
2024-09-19T03:30:00Z,2564.68,2565.44,2563.935,2564.07,3821
2024-09-19T04:00:00Z,2564.11,2564.22,2559.655,2562.68,3864
2024-09-19T04:30:00Z,2562.695,2564.215,2562.095,2564.185,3200
2024-09-19T05:00:00Z,2564.15,2568.925,2564.085,2568.735,4100
2024-09-19T05:30:00Z,2568.865,2574.63,2567.585,2574.625,8982
2024-09-19T06:00:00Z,2574.635,2578.89,2574.58,2576.17,8040
2024-09-19T06:30:00Z,2576.22,2576.995,2574.005,2575.9,8104
2024-09-19T07:00:00Z,2575.91,2580.5,2575.115,2579.585,7456
2024-09-19T07:30:00Z,2579.655,2584.705,2577.35,2584.43,8236
2024-09-19T08:00:00Z,2584.425,2585.13,2581.45,2582.335,6652
2024-09-19T08:30:00Z,2582.325,2586.675,2582.105,2585.025,5918
2024-09-19T09:00:00Z,2585.02,2592.41,2584.12,2590.775,8449
2024-09-19T09:30:00Z,2590.89,2594.945,2590.24,2591.875,7752
2024-09-19T10:00:00Z,2591.88,2591.905,2587.005,2588.525,6641
2024-09-19T10:30:00Z,2588.49,2589.47,2586,2588.7,5338
2024-09-19T11:00:00Z,2588.735,2589.45,2584.405,2585.43,7682
2024-09-19T11:30:00Z,2585.44,2589.82,2585.315,2589.495,7419
2024-09-19T12:00:00Z,2589.47,2591.32,2588.595,2589.6,9070
2024-09-19T12:30:00Z,2589.22,2589.22,2573.27,2576.825,14401
2024-09-19T13:00:00Z,2576.83,2582.62,2574.76,2578.54,12322
2024-09-19T13:30:00Z,2578.625,2581.42,2569.815,2575.185,15885
2024-09-19T14:00:00Z,2575.1,2580.555,2571.81,2580.265,14979
2024-09-19T14:30:00Z,2580.245,2584.705,2580.105,2581.29,12438
2024-09-19T15:00:00Z,2581.34,2584.78,2580.52,2584.755,10825
2024-09-19T15:30:00Z,2584.785,2589.49,2583.215,2589.17,5813
2024-09-19T16:00:00Z,2589.25,2591.39,2587.835,2589.03,5695
2024-09-19T16:30:00Z,2589.065,2592.635,2589.065,2591.8,4494
2024-09-19T17:00:00Z,2591.81,2592.735,2587.985,2589.015,4516
2024-09-19T17:30:00Z,2589.04,2590.935,2588.49,2590.655,2883
2024-09-19T18:00:00Z,2590.675,2590.865,2586.695,2588.47,4130
2024-09-19T18:30:00Z,2588.49,2590.05,2587.935,2588.32,3431
2024-09-19T19:00:00Z,2588.295,2588.855,2586.405,2587.45,2732
2024-09-19T19:30:00Z,2587.315,2588.99,2586.02,2588.48,2708
2024-09-19T20:00:00Z,2588.445,2589.875,2587.145,2587.18,1607
2024-09-19T20:30:00Z,2587.215,2587.425,2586.005,2586.91,1136
2024-09-19T22:00:00Z,2586.52,2587.56,2586.315,2587.51,670
2024-09-19T22:30:00Z,2587.325,2587.985,2587.075,2587.86,579
2024-09-19T23:00:00Z,2587.8,2587.885,2586.49,2587.145,1128
2024-09-19T23:30:00Z,2587.17,2587.66,2586.845,2587.32,998
2024-09-20T00:00:00Z,2587.285,2587.575,2586.145,2587.49,2182
2024-09-20T00:30:00Z,2587.465,2588.565,2586.785,2588.125,2695
2024-09-20T01:00:00Z,2588.13,2588.91,2584.875,2585.39,5354
2024-09-20T01:30:00Z,2585.345,2589.555,2585.175,2588.32,6785
2024-09-20T02:00:00Z,2588.305,2590.055,2587.455,2589.015,2817
2024-09-20T02:30:00Z,2589.005,2592.64,2589.005,2591.655,5517
2024-09-20T03:00:00Z,2591.62,2593.685,2591.575,2592.68,6910
2024-09-20T03:30:00Z,2592.665,2593.03,2591.075,2591.52,3646
2024-09-20T04:00:00Z,2591.525,2594.145,2591.47,2593.535,2387
2024-09-20T04:30:00Z,2593.455,2594.44,2592.795,2593.83,1871
2024-09-20T05:00:00Z,2593.87,2593.935,2592.505,2593.2,1945
2024-09-20T05:30:00Z,2593.19,2595.25,2592.76,2594.6,4208
2024-09-20T06:00:00Z,2594.59,2599.805,2594.365,2599.645,5172
2024-09-20T06:30:00Z,2599.705,2607.09,2597.535,2605.545,10191
2024-09-20T07:00:00Z,2605.53,2609.79,2605.035,2607.04,8395
2024-09-20T07:30:00Z,2607.045,2608.155,2604.81,2607.19,6381
2024-09-20T08:00:00Z,2607.13,2609.45,2605.535,2609.425,6803
2024-09-20T08:30:00Z,2609.43,2612.77,2609.345,2609.815,6191
2024-09-20T09:00:00Z,2609.82,2610.61,2607.025,2607.85,4528
2024-09-20T09:30:00Z,2607.865,2608.27,2602.52,2606.38,5363
2024-09-20T10:00:00Z,2606.44,2608.935,2606.305,2608.38,5149
2024-09-20T10:30:00Z,2608.375,2614.265,2608.335,2613.305,6612
2024-09-20T11:00:00Z,2613.325,2615.255,2611.025,2611.14,5869
2024-09-20T11:30:00Z,2611.175,2615.515,2610.345,2613.78,6856
2024-09-20T12:00:00Z,2613.82,2619.395,2613.515,2617.57,9124
2024-09-20T12:30:00Z,2617.565,2618.51,2614.605,2615.63,8721
2024-09-20T13:00:00Z,2615.605,2616.59,2609.235,2609.475,13556
2024-09-20T13:30:00Z,2609.565,2611.71,2602.665,2606.705,15653
2024-09-20T14:00:00Z,2606.7,2613.62,2604.765,2613.525,14294
2024-09-20T14:30:00Z,2613.53,2617.235,2612.03,2614.07,12275
2024-09-20T15:00:00Z,2614.14,2618.6,2611.265,2611.915,11086
2024-09-20T15:30:00Z,2611.92,2623.05,2611.37,2622.895,12487
2024-09-20T16:00:00Z,2622.905,2625.2,2619.825,2623.23,7382
2024-09-20T16:30:00Z,2623.225,2625.79,2622.72,2624.975,5553
2024-09-20T17:00:00Z,2624.95,2625.445,2619.805,2620.86,6046
2024-09-20T17:30:00Z,2620.845,2621.73,2619.32,2619.64,5713
2024-09-20T18:00:00Z,2619.685,2621.84,2617.915,2619.645,6698
2024-09-20T18:30:00Z,2619.65,2622.305,2618.815,2621.84,4601
2024-09-20T19:00:00Z,2621.795,2623.315,2620.755,2623.27,4548
2024-09-20T19:30:00Z,2623.28,2623.465,2621.08,2621.17,3898
2024-09-20T20:00:00Z,2621.12,2621.805,2619.46,2620.06,2144
2024-09-20T20:30:00Z,2620.025,2622.555,2619.13,2622.235,1815
2024-09-22T22:00:00Z,2621.365,2622.06,2619.81,2619.98,1699
2024-09-22T22:30:00Z,2619.975,2621.46,2619.92,2620.485,1312
2024-09-22T23:00:00Z,2620.53,2621.56,2619.72,2620.155,1249
2024-09-22T23:30:00Z,2620.16,2621.26,2620.145,2620.275,1250
2024-09-23T00:00:00Z,2620.28,2620.295,2618.865,2620.105,1864
2024-09-23T00:30:00Z,2620.11,2620.465,2618.265,2618.415,1218
2024-09-23T01:00:00Z,2618.33,2620.58,2616.175,2618.955,6877
2024-09-23T01:30:00Z,2618.93,2621.585,2618.06,2620.225,5369
2024-09-23T02:00:00Z,2620.23,2620.975,2618.87,2620.835,3521
2024-09-23T02:30:00Z,2620.755,2626.4,2620.615,2625.415,6041
2024-09-23T03:00:00Z,2625.365,2631.025,2624.91,2630.925,5750
2024-09-23T03:30:00Z,2630.86,2631.185,2628,2628.56,2720
2024-09-23T04:00:00Z,2628.555,2631.14,2628.065,2629.585,2504
2024-09-23T04:30:00Z,2629.58,2630.45,2629.085,2629.5,1399
2024-09-23T05:00:00Z,2629.495,2630.42,2626.84,2628.77,2712
2024-09-23T05:30:00Z,2628.755,2631.405,2627.52,2630.07,4743
2024-09-23T06:00:00Z,2630.095,2630.205,2626.49,2628.53,5458
2024-09-23T06:30:00Z,2628.515,2629.285,2624.55,2624.55,4209
2024-09-23T07:00:00Z,2624.47,2625.1,2617.81,2619.45,8999
2024-09-23T07:30:00Z,2619.265,2620.35,2613.89,2615.24,9791
2024-09-23T08:00:00Z,2615.235,2619.73,2614.705,2616.88,7313
2024-09-23T08:30:00Z,2616.83,2618.075,2615.54,2616.935,5543
2024-09-23T09:00:00Z,2616.93,2619.5,2615.51,2618.78,4943
2024-09-23T09:30:00Z,2618.775,2622.095,2617.67,2621.675,4191
2024-09-23T10:00:00Z,2621.67,2623.65,2620.82,2621.7,4321
2024-09-23T10:30:00Z,2621.705,2623.67,2621.245,2621.585,5265
2024-09-23T11:00:00Z,2621.675,2624.245,2621.585,2622.98,4082
2024-09-23T11:30:00Z,2622.975,2625.82,2620.99,2624.15,5492
2024-09-23T12:00:00Z,2624.165,2625.64,2620.115,2621.775,7331
2024-09-23T12:30:00Z,2621.75,2628.17,2621.63,2627.125,7392
2024-09-23T13:00:00Z,2627.15,2630.775,2625.685,2629.73,8459
2024-09-23T13:30:00Z,2629.735,2634.365,2626.02,2632.025,13794
2024-09-23T14:00:00Z,2631.995,2634.905,2628.035,2634.6,11385
2024-09-23T14:30:00Z,2634.66,2634.885,2629.505,2630.495,9850
2024-09-23T15:00:00Z,2630.51,2632.085,2625.825,2631.47,9935
2024-09-23T15:30:00Z,2631.485,2631.68,2628.96,2629.32,5676
2024-09-23T16:00:00Z,2629.315,2630.905,2626.665,2628.69,6630
2024-09-23T16:30:00Z,2628.685,2628.99,2626.645,2628.235,4678
2024-09-23T17:00:00Z,2628.295,2629.145,2627.295,2627.47,3894
2024-09-23T17:30:00Z,2627.55,2629.07,2626.52,2628.085,3718
2024-09-23T18:00:00Z,2628.085,2628.87,2626.04,2628.305,2908
2024-09-23T18:30:00Z,2628.38,2628.705,2626.565,2627.48,2917
2024-09-23T19:00:00Z,2627.485,2627.975,2626.69,2627.395,2541
2024-09-23T19:30:00Z,2627.295,2627.61,2625.7,2626.31,3009
2024-09-23T20:00:00Z,2626.285,2627.945,2626.235,2627.73,1487
2024-09-23T20:30:00Z,2627.705,2628.63,2627.135,2628.63,1208
2024-09-23T22:00:00Z,2627.79,2628.53,2627.31,2628.005,566
2024-09-23T22:30:00Z,2627.99,2628.195,2627.22,2627.56,366
2024-09-23T23:00:00Z,2627.585,2627.6,2626.04,2626.26,871
2024-09-23T23:30:00Z,2626.265,2626.64,2625.91,2626.435,1053
2024-09-24T00:00:00Z,2626.425,2626.64,2624.745,2625.87,3013
2024-09-24T00:30:00Z,2625.865,2626.095,2623.87,2625.26,2502
2024-09-24T01:00:00Z,2625.3,2630.24,2624.995,2627.975,9066
2024-09-24T01:30:00Z,2628.005,2630.195,2627.33,2629.145,6426
2024-09-24T02:00:00Z,2629.13,2629.295,2626.875,2627.555,4997
2024-09-24T02:30:00Z,2627.49,2629.39,2627.23,2628.98,5033
2024-09-24T03:00:00Z,2628.975,2632.335,2628.87,2632.2,6428
2024-09-24T03:30:00Z,2632.215,2636.16,2632.075,2634.125,4755
2024-09-24T04:00:00Z,2634.115,2636.38,2632.09,2635.88,3962
2024-09-24T04:30:00Z,2635.885,2638.35,2634.88,2638.175,3820
2024-09-24T05:00:00Z,2638.185,2640.18,2636.8,2638.02,4309
2024-09-24T05:30:00Z,2638.04,2639.955,2625.22,2625.5,10064
2024-09-24T06:00:00Z,2625.47,2629.96,2624.6,2627.245,9378
2024-09-24T06:30:00Z,2627.235,2629.82,2624.625,2628.785,7905
2024-09-24T07:00:00Z,2628.915,2630.355,2626.66,2627.53,6675
2024-09-24T07:30:00Z,2627.52,2629.815,2622.68,2629,7488
2024-09-24T08:00:00Z,2629.03,2629.58,2626.01,2627.82,5527
2024-09-24T08:30:00Z,2627.835,2629.58,2626.41,2629.105,5572
2024-09-24T09:00:00Z,2629.11,2630.055,2627.19,2628.34,4434
2024-09-24T09:30:00Z,2628.3,2630.965,2627.805,2630.835,4448
2024-09-24T10:00:00Z,2630.845,2634.345,2630.68,2634.055,4937
2024-09-24T10:30:00Z,2634.065,2636.245,2633.045,2633.44,5868
2024-09-24T11:00:00Z,2633.405,2633.475,2628.88,2630.455,7551
2024-09-24T11:30:00Z,2630.51,2631.625,2623.465,2626.46,7854
2024-09-24T12:00:00Z,2626.455,2629.17,2623.555,2627.38,9038
2024-09-24T12:30:00Z,2627.385,2633.335,2626.29,2633.255,9455
2024-09-24T13:00:00Z,2633.26,2637.345,2631.05,2633.93,12225
2024-09-24T13:30:00Z,2633.985,2636.835,2631.79,2635.575,11459
2024-09-24T14:00:00Z,2635.675,2639.66,2634.595,2638.76,13849
2024-09-24T14:30:00Z,2638.77,2647.235,2636.725,2643.68,11919
2024-09-24T15:00:00Z,2643.76,2648.52,2642.84,2646.025,11297
2024-09-24T15:30:00Z,2646.04,2646.055,2639.905,2643.225,8595
2024-09-24T16:00:00Z,2643.23,2650.805,2642.52,2647.085,8804
2024-09-24T16:30:00Z,2647.165,2655.32,2646.455,2653.63,8319
2024-09-24T17:00:00Z,2653.615,2654.035,2649.88,2651.565,6180
2024-09-24T17:30:00Z,2651.56,2654.565,2650.185,2654.13,3202
2024-09-24T18:00:00Z,2654.13,2657.24,2653.455,2656.165,5493
2024-09-24T18:30:00Z,2656.18,2657.765,2655.96,2657.365,3260
2024-09-24T19:00:00Z,2657.35,2661.28,2656.485,2660.4,4224
2024-09-24T19:30:00Z,2660.405,2664.38,2658.57,2662.76,4976
2024-09-24T20:00:00Z,2662.75,2663.76,2662.565,2663.25,1551
2024-09-24T20:30:00Z,2663.27,2663.29,2656.525,2657.26,2072
2024-09-24T22:00:00Z,2658.69,2659.06,2657.855,2658.09,860
2024-09-24T22:30:00Z,2658.095,2659.9,2657.73,2659.245,1277
2024-09-24T23:00:00Z,2659.225,2659.325,2656.795,2658.285,1709
2024-09-24T23:30:00Z,2658.29,2659.28,2656.87,2658.255,1883
2024-09-25T00:00:00Z,2658.32,2658.64,2656.685,2658.285,3089
2024-09-25T00:30:00Z,2658.33,2661.19,2658.18,2660.905,2810
2024-09-25T01:00:00Z,2660.98,2662.93,2657.425,2658.375,9858
2024-09-25T01:30:00Z,2658.37,2661.425,2655.58,2660.07,9011
2024-09-25T02:00:00Z,2660.04,2665.23,2659.695,2664.88,6387
2024-09-25T02:30:00Z,2664.845,2670.605,2661.31,2670.15,7370
2024-09-25T03:00:00Z,2670.145,2670.29,2659.885,2661.685,7487
2024-09-25T03:30:00Z,2661.605,2662.235,2660.23,2661.615,2797
2024-09-25T04:00:00Z,2661.62,2661.775,2657.72,2659.075,3721
2024-09-25T04:30:00Z,2659.08,2660.405,2658.06,2658.97,3930
2024-09-25T05:00:00Z,2658.875,2659.905,2656.93,2657.215,3497
2024-09-25T05:30:00Z,2657.195,2659.245,2654.515,2657.325,7340
2024-09-25T06:00:00Z,2657.325,2659.89,2653.615,2657.74,7052
2024-09-25T06:30:00Z,2657.625,2657.85,2654.455,2654.765,7393
2024-09-25T07:00:00Z,2654.945,2655.34,2651.415,2653.615,6318
2024-09-25T07:30:00Z,2653.625,2657.75,2653.17,2657.005,6046
2024-09-25T08:00:00Z,2657.05,2658.65,2654.68,2655.41,6387
2024-09-25T08:30:00Z,2655.415,2657.845,2654.785,2655.94,4418
2024-09-25T09:00:00Z,2655.935,2656.34,2652.8,2655.18,5207
2024-09-25T09:30:00Z,2655.225,2657.775,2654.095,2657.035,4098
2024-09-25T10:00:00Z,2657.04,2658.24,2655.67,2657.915,4816
2024-09-25T10:30:00Z,2657.945,2658.25,2654.46,2655.675,4233
2024-09-25T11:00:00Z,2655.735,2657.035,2654.935,2655.715,4232
2024-09-25T11:30:00Z,2655.72,2658.11,2653.985,2657.46,5144
2024-09-25T12:00:00Z,2657.39,2660.77,2657.025,2659.64,7428
2024-09-25T12:30:00Z,2659.645,2660.88,2657.445,2659.525,7794
2024-09-25T13:00:00Z,2659.52,2665.845,2658.435,2664.365,10185
2024-09-25T13:30:00Z,2664.425,2666.39,2660.22,2664.55,12210
2024-09-25T14:00:00Z,2664.43,2667.37,2661.405,2666.005,10511
2024-09-25T14:30:00Z,2666.03,2667.505,2654.395,2659.055,13025
2024-09-25T15:00:00Z,2659.095,2660.905,2656.395,2657.415,10741
2024-09-25T15:30:00Z,2657.42,2659.825,2655.325,2657.795,6625
2024-09-25T16:00:00Z,2657.79,2658.88,2652.56,2654.64,5648
2024-09-25T16:30:00Z,2654.655,2655.275,2649.7,2653.79,5789
2024-09-25T17:00:00Z,2653.695,2660.75,2653.22,2660.465,5499
2024-09-25T17:30:00Z,2660.31,2663.06,2660.255,2660.715,4821
2024-09-25T18:00:00Z,2660.705,2661.515,2659.155,2661.255,2538
2024-09-25T18:30:00Z,2661.335,2661.765,2659.3,2660.45,1670
2024-09-25T19:00:00Z,2660.43,2661.635,2660.025,2660.685,1525
2024-09-25T19:30:00Z,2660.66,2660.685,2659.53,2659.785,2563
2024-09-25T20:00:00Z,2659.81,2660.305,2658.855,2658.875,1988
2024-09-25T20:30:00Z,2658.89,2658.955,2656.38,2656.995,1592
2024-09-25T22:00:00Z,2657.74,2659.34,2657.03,2659.07,985
2024-09-25T22:30:00Z,2659.22,2659.795,2658.195,2658.365,929
2024-09-25T23:00:00Z,2658.335,2659.565,2657.355,2659.4,1075
2024-09-25T23:30:00Z,2659.385,2659.4,2656.315,2656.42,1415
2024-09-26T00:00:00Z,2656.435,2657.81,2655.485,2657.77,3050
2024-09-26T00:30:00Z,2657.78,2660.44,2657.67,2659.11,2960
2024-09-26T01:00:00Z,2659.12,2660.99,2657.785,2658.79,4709
2024-09-26T01:30:00Z,2658.835,2661.53,2657.815,2660.835,6465
2024-09-26T02:00:00Z,2660.925,2661.58,2658.81,2661.515,3991
2024-09-26T02:30:00Z,2661.615,2661.66,2657.165,2658.245,5115
2024-09-26T03:00:00Z,2658.18,2661.885,2657.81,2661.025,4628
2024-09-26T03:30:00Z,2660.955,2662.575,2660.375,2662.575,2052
2024-09-26T04:00:00Z,2662.6,2662.945,2660.775,2661.92,2432
2024-09-26T04:30:00Z,2661.895,2661.945,2660.26,2660.75,1819
2024-09-26T05:00:00Z,2660.745,2663.37,2659.825,2663.37,4898
2024-09-26T05:30:00Z,2663.375,2663.495,2660.135,2661.49,7162
2024-09-26T06:00:00Z,2661.365,2661.69,2658.05,2661.095,6831
2024-09-26T06:30:00Z,2661.1,2662.7,2660.425,2661.795,6217
2024-09-26T07:00:00Z,2661.785,2664.135,2659.555,2661.945,6921
2024-09-26T07:30:00Z,2661.895,2666.94,2661.065,2664.705,6844
2024-09-26T08:00:00Z,2664.68,2669.645,2664.68,2669.045,7113
2024-09-26T08:30:00Z,2669.03,2670.56,2667.415,2669.095,6712
2024-09-26T09:00:00Z,2669.1,2669.905,2667.455,2668.845,6068
2024-09-26T09:30:00Z,2668.84,2669.43,2666.985,2668.945,4970
2024-09-26T10:00:00Z,2668.935,2673.73,2667.565,2670.225,5936
2024-09-26T10:30:00Z,2670.21,2675.735,2669.895,2672.715,7388
2024-09-26T11:00:00Z,2672.7,2680.17,2672.33,2678.13,8826
2024-09-26T11:30:00Z,2678.275,2685.64,2678.085,2682.88,8855
2024-09-26T12:00:00Z,2682.885,2684.25,2673.285,2678.77,9399
2024-09-26T12:30:00Z,2678.67,2680.095,2668.625,2677.33,16179
2024-09-26T13:00:00Z,2677.32,2679.725,2659.485,2667.995,16870
2024-09-26T13:30:00Z,2667.975,2669.585,2654.84,2660.87,16515
2024-09-26T14:00:00Z,2660.935,2668.795,2659.77,2664.67,12671
2024-09-26T14:30:00Z,2664.765,2669.65,2664.265,2665.905,11612
2024-09-26T15:00:00Z,2665.89,2670.335,2662.515,2669.905,10783
2024-09-26T15:30:00Z,2669.935,2673.175,2669.395,2671.46,7425
2024-09-26T16:00:00Z,2671.495,2672.545,2663.005,2667.59,8986
2024-09-26T16:30:00Z,2667.625,2670.805,2666.76,2668.265,6067
2024-09-26T17:00:00Z,2668.18,2672.32,2667.725,2671.965,5996
2024-09-26T17:30:00Z,2671.975,2671.975,2669.68,2670.985,4780
2024-09-26T18:00:00Z,2671.005,2675.495,2670.155,2674.49,4263
2024-09-26T18:30:00Z,2674.485,2677.16,2673.25,2675.98,3519
2024-09-26T19:00:00Z,2676.02,2677.88,2674.235,2674.78,3462
2024-09-26T19:30:00Z,2674.785,2674.99,2672.35,2673.73,3134
2024-09-26T20:00:00Z,2673.785,2674.1,2670.91,2672.165,1208
2024-09-26T20:30:00Z,2672.13,2672.995,2671.905,2672.435,1092
2024-09-26T22:00:00Z,2672.235,2673.29,2671.795,2672.91,550
2024-09-26T22:30:00Z,2672.915,2672.92,2672.39,2672.45,417
2024-09-26T23:00:00Z,2672.535,2672.62,2672.055,2672.3,640
2024-09-26T23:30:00Z,2672.335,2673.295,2672.11,2672.705,1703
2024-09-27T00:00:00Z,2672.68,2672.76,2669.92,2671.065,3036
2024-09-27T00:30:00Z,2671.13,2671.55,2669.38,2669.82,3335
2024-09-27T01:00:00Z,2669.835,2672.825,2668.735,2671.75,7551
2024-09-27T01:30:00Z,2671.765,2671.975,2666.295,2669.6,9792
2024-09-27T02:00:00Z,2669.595,2670.225,2667.275,2669.425,5337
2024-09-27T02:30:00Z,2669.39,2671.155,2668.39,2669.06,6591
2024-09-27T03:00:00Z,2669.045,2672.28,2668.755,2671.23,6117
2024-09-27T03:30:00Z,2671.26,2674.045,2671.245,2673.735,3920
2024-09-27T04:00:00Z,2673.785,2673.995,2669.92,2670.53,3202
2024-09-27T04:30:00Z,2670.65,2671.11,2669.425,2670.61,2802
2024-09-27T05:00:00Z,2670.62,2671.45,2666.715,2666.815,6926
2024-09-27T05:30:00Z,2666.795,2666.81,2662.415,2664.975,8874
2024-09-27T06:00:00Z,2665,2669.58,2665,2667.945,8056
2024-09-27T06:30:00Z,2667.71,2669.19,2664.095,2665.915,10927
2024-09-27T07:00:00Z,2666.04,2668.335,2661.26,2662.38,8386
2024-09-27T07:30:00Z,2662.385,2667.71,2661.085,2664.725,8128
2024-09-27T08:00:00Z,2664.635,2665.46,2662.78,2662.99,8250
2024-09-27T08:30:00Z,2662.985,2664.125,2661.895,2662.71,6354
2024-09-27T09:00:00Z,2662.695,2663.555,2658.45,2660.225,6859
2024-09-27T09:30:00Z,2660.115,2665.02,2659.32,2663.765,5240
2024-09-27T10:00:00Z,2663.755,2665.71,2662.115,2663.94,5387
2024-09-27T10:30:00Z,2663.945,2665.205,2663.7,2664.415,4296
2024-09-27T11:00:00Z,2664.395,2668.365,2664.355,2667.235,4737
2024-09-27T11:30:00Z,2667.275,2669.28,2665.585,2666.18,4756
2024-09-27T12:00:00Z,2666.19,2666.42,2662.41,2665.1,7616
2024-09-27T12:30:00Z,2665.365,2674.375,2664.315,2670.095,14328
2024-09-27T13:00:00Z,2670.065,2671.165,2665.24,2666.18,12928
2024-09-27T13:30:00Z,2666.325,2670.79,2664.115,2666.525,12978
2024-09-27T14:00:00Z,2666.435,2666.945,2657.72,2661.515,13500
2024-09-27T14:30:00Z,2661.535,2663.27,2649.45,2649.53,12574
2024-09-27T15:00:00Z,2649.4,2654.695,2644.765,2654.005,14988
2024-09-27T15:30:00Z,2653.915,2654.695,2645.37,2649.875,9115
2024-09-27T16:00:00Z,2649.88,2654.56,2645.995,2652.93,8245
2024-09-27T16:30:00Z,2652.915,2656.375,2651.595,2651.85,6549
2024-09-27T17:00:00Z,2651.855,2652.425,2645.08,2646.085,6010
2024-09-27T17:30:00Z,2646.22,2647.545,2643.155,2645.22,6013
2024-09-27T18:00:00Z,2645.32,2647.785,2644.11,2645.275,4413
2024-09-27T18:30:00Z,2645.315,2648.975,2643.525,2648,4705
2024-09-27T19:00:00Z,2648.02,2650.105,2645.72,2649.87,3625
2024-09-27T19:30:00Z,2649.805,2652.92,2649.48,2652.1,4707
2024-09-27T20:00:00Z,2652.04,2653.46,2651.255,2652.44,1541
2024-09-27T20:30:00Z,2652.435,2660.255,2652.07,2658.55,1818
2024-09-29T22:00:00Z,2661.815,2663.265,2659.91,2661.865,1713
2024-09-29T22:30:00Z,2661.865,2663.55,2661,2662.81,2787
2024-09-29T23:00:00Z,2662.785,2664.69,2661.745,2664.26,2175
2024-09-29T23:30:00Z,2664.265,2665.135,2663.09,2663.63,3727
2024-09-30T00:00:00Z,2663.655,2666.05,2662.755,2663.5,5726
2024-09-30T00:30:00Z,2663.475,2664.35,2661.31,2661.64,4802
2024-09-30T01:00:00Z,2661.64,2664.39,2657.83,2659.18,9844
2024-09-30T01:30:00Z,2659.27,2659.91,2647.33,2652.835,10320
2024-09-30T02:00:00Z,2652.825,2654.455,2650.31,2653.49,7520
2024-09-30T02:30:00Z,2653.485,2656.525,2651.915,2652.64,6637
2024-09-30T03:00:00Z,2652.63,2655.67,2652.29,2655,5677
2024-09-30T03:30:00Z,2655.015,2655.1,2652.52,2653.635,3741
2024-09-30T04:00:00Z,2653.58,2655.685,2652.2,2655.27,2888
2024-09-30T04:30:00Z,2655.275,2656.015,2653.35,2655.98,2803
2024-09-30T05:00:00Z,2655.975,2657.415,2654.47,2657.415,4239
2024-09-30T05:30:00Z,2657.47,2659.49,2656.415,2657.915,7206
2024-09-30T06:00:00Z,2657.88,2660.18,2655.785,2659.355,8074
2024-09-30T06:30:00Z,2659.34,2659.56,2656.015,2658.005,5612
2024-09-30T07:00:00Z,2658.02,2660.675,2657.24,2659.22,4363
2024-09-30T07:30:00Z,2659.225,2659.225,2650.715,2650.97,7577
2024-09-30T08:00:00Z,2650.815,2655.87,2650.675,2655.465,6500
2024-09-30T08:30:00Z,2655.47,2656.66,2652.015,2653.64,6836
2024-09-30T09:00:00Z,2653.67,2653.73,2648.395,2650.46,6435
2024-09-30T09:30:00Z,2650.405,2651.66,2649.05,2649.765,5162
2024-09-30T10:00:00Z,2649.77,2650.15,2644.93,2645.035,5248
2024-09-30T10:30:00Z,2645.02,2645.38,2635.845,2636.995,8833
2024-09-30T11:00:00Z,2636.915,2639.615,2634.505,2638.53,7181
2024-09-30T11:30:00Z,2638.535,2642.9,2638.53,2641.69,6379
